KEY;ENGLISH;FRENCH;GERMAN;POLISH;SPANISH;ITALIAN;HUNGARIAN;CZECH;HUNGARIAN;DUTCH;PORTUGUESE;RUSSIAN;FINNISH;X
alan;Alan;Alan;Alan;Alan;Alano;Alano;Alan;Alan;Alan;Alan;Alan;????;Alan;x
all_italian;Neo-Italian;Néo-Italien;Neu-Italienisch;Neo-Wloski;Neo-Italiano;Neo-Italiano;Neo-Olasz;Neo-Italský;Neo-Olasz;Neo-Italiaanse;Neo-Italiano;???-???????????;Neo-Italialainen;x
andalucian;Andalucian;Andalucien;Andalusischen;Andaluzyjczyk;Andaluz;Andaluso;Andalúz;Andaluský;Andalúz;Andalusische;Andaluz;???????;Andalusian;x
anglo_african;Ebonic;Ebonic;Ebonic;Ebonic;Ebónico;Ebonico;Ebonic;Ebonické;Ebonic;Ebonic;Ebonic;??????;Ebonic;x
anglo_saxon;Anglo-Saxon;Anglo-Saxon;Angelsächsisch;Anglosas;Anglosajón;Anglosassone;Angolszász;Anglosasové;Angolszász;Angelsaksisch;Anglo-Saxão;??????????;Anglosaksit;x
araucanian;Araucanian;Araucanien;Araukanischen;Araukanian;Araucano;Araucanese;Araukán;Araucanian;Araukán;Araucanian;Araucano;???????????;Araukaani;x
assyrian;Assyrian;Assyrien;Assyrischen;Asyryjski;Asirio;Assiro;Asszír;Asyrský;Asszír;Assyrisch;Assírio;???????????;Assyrialainen;x
bai;Bai;Bai;Bai;Bai;Bai;Bai;Bai;Bai;Bai;Bai;Bai;???;Bai;x
bornean;Bornean;Bornéen;Bornean;Bornean;Borneano;Borneese;Borneói;Bornean;Borneói;Bornean;Bornean;??????;Bornean;x
breton;Breton;Breton;Bretonisch;Breton;Breton;Bretone;Breton;Breton;Breton;Breton;Bretão;??????????;Breton;x
caddoan;Caddoan;Caddoan;Caddoan;Caddoan;Caddoano;Caddoano;Caddoan;Caddoan;Caddoan;Caddoan;Caddoan;???????;Caddoan;x
carribean;Carribean;Caribéen;Karibik;Karaiby;Caribe;Caraibico;Karib;Carribean;Karib;Carribean;Caraíbas;??????;Karibian;x
central_algonquian;Central Algonquian;Algonquien Central;Zentrales Algonkin;Central Algonquian;Algonquino Central;Algonchino Centrale;Közép-Algonquian;Centrální Algonquian;Közép-Algonquian;Centraal Algonquian;Algonquian Central;??????????? ????????;Keski Algonquian;x
chacoan;Chacoan;Chacoan;Chacoan;Chacoan;Chacoano;Chacoano;Chaco;Chacoan;Chaco;Chacoan;Chacoan;??????;Chacoan;x
chibchan;Chibchan;Chibchan;Chibchan;Chibchan;Chibchano;Chibchano;Chibchan;Chibchan;Chibchan;Chibcha;Chibchan;??????;Chibchan;x
dummy;No Culture;Pas Culture;Keine Kultur;Brak Kultury;Sin Cultura;Senza Cultura;Nincs Kultúra;Žádná Kultura;Nincs Kultúra;Geen Cultuur;Nenhuma Cultura;??? ????????;Ei Kulttuuria;x
eastern_algonquian;Eastern Algonquian;Algonquin Oriental;Östlichen Algonkin;Algonquin Wschodni;Algonquino Oriental;Algonchino Orientale;Keleti Algonquian;Východní Algonquian;Keleti Algonquian;Oost-Algonquian;Algonquian Oriental;????????? ????????;Itäinen Algonquian;x
english;English;Anglais;Englisch;Jezyk Angielski;Inglés;Inglese;Angol;Anglictina;Angol;Engels;Inglês;??????????;Englanti;x
eskaleut;Eskaleut;Eskaléout;Eskaleut;Eskaleut;Eskaleut;Eschimese;Eskaleut;Eskaleut;Eskaleut;Eskaleut;Eskaleut;????????;Eskaleut;x
frankish;Frankish;Franche;Fränkisch;Frankish;Franco;Franco;Frank;Frankish;Frank;Frankische;Franco;?????????;Frankkien;x
galician;Galician;Galicien;Galizisch;Galicyjski;Gallego;Gallese;Galíciai;Galicijština;Galíciai;Galicisch;Galega;????????;Galician;x
german;Germanic;Germanique;Germanisch;Germanski;Germánico;Germanico;Germán;Germánský;Germán;Germaans;Germânico;??????????;Germaaninen;x
harari;Harari;Harari;Harari;Harari;Harari;Harari;Harari;Harari;Harari;Harari;Harari;??????;Harari;x
horse;Equine;Équine;Pferde;Konski;Equino;Equino;Ló;Kone;Ló;Paarden;Equinos;?????????;Hevos-;x
iroquoian;Iroquoian;Iroquois;Irokäer;Irokwista;Iroqués;Irochese;Iroquoian;Irokoje;Iroquoian;Iroquoian;Iroquiano;??????;Iroquoian;x
itsekari;Itsekari;Itsekari;Itsekari;Itekari;Itsekari;Itsekari;Itsekari;Itsekari;Itsekari;Itsekari;Itsekari;????????;Itsekari;x
je;Jê;Jê;Jê;Jê;Jê;Jê;Je;Jê;Je;Je;Jê;??;Je;x
kefficho;Kefficho;Kefficho;Kefficho;Kefficho;Kefficho;Kefficho;Kefficho;Kefficho;Kefficho;Kefficho;Kefficho;???????;Kefficho;x
kuba;Kuba;Kuba;Kuba;Kuba;Kuba;Kuba;Kuba;Kuba;Kuba;Kuba;Kuba;????;Kuba;x
lombard;Lombard;Lombard;Lombardischen;Lombard;Lombard;Longobardo;Lombardiai;Lombard;Lombardiai;Lombard;Lombard;???????;Lombard;x
maghreb_arabic;Moorish;Mauresque;Maurisch;Mauretanski;Moro;Moresco;Mór;Maurský;Mór;Moors;Mourisco;??????????;Maurilainen;x
maranon;Maranon;Maranon;Maranon;Maranon;Marañón;Maragnone;Maranon;Maranone;Maranon;Maranon;Maranon;????????;Maranon;x
muskogean;Muskogean;Muskogean;Muskogean;Muskoge;Muskogeano;Muskogeano;Muskogean;Muskogean;Muskogean;Muskogean;Muskogean;??????????;Muskogean;x
na_dene;Na Dene;Na Dené;Na Dene;Na Dene;Na Dene;Na Dené;Na Dene;Na Dene;Na Dene;Na Dene;Na Dene;?? ????;Na Dene;x
occitan;Occitan;Occitain;Okzitanisch;Prowansalski;Occitano;Occitano;Okszitán;Occitan;Okszitán;Occitaans;Occitano;???????;Oksitaani;x
ostrogothic;Ostrogothic;Ostrogothique;Ostrogothic;Ostrogotyczne;Ostrogothic;Ostrogoto;Osztrogót;Ostrogótština;Osztrogót;Ostrogotische;Ostrogótica;??????????;Ostrogothic;x
penutian;Penutian;Penutien;Penutian;Penutian;Penuciano;Penuziano;Peneut Nyelv;Penutian;Peneut Nyelv;Penutian;Penutian;????????;Penutian;x
picard;Picard;Picard;Picard;Picard;Picard;Piccardo;Picard;Picard;Picard;Picard;Picard;??????;Picard;x
pictish;Pictish;Pictish;Bildlich;Pictish;Picto;Pitto;Pictish;Pictish;Pictish;Pictish;Pictish;????????;Piktiläinen;x
plains_algonquian;Plains Algonquian;Plaines Algonquines;Ebenen Algonkin;Równiny Algonquian;Algonquino de las Llanuras;Algonchino delle Piane;Alföld Algonquian;Plains Algonquian;Alföld Algonquian;Vlaktes Algonquian;Algonquês Das Planícies;??????? ????????;Plains Algonquian;x
scottish;Scottish;Écossais;Schottisch;Szkocki;Escocés;Scozzese;Skót;Skotský;Skót;Schots;Escocês;???????????;Skotlantilainen;x
siouan;Siouan;Siouan;Siouan;Siouan;Siouano;Sioux;Siouan;Siouan;Siouan;Siouan;Siouan;?????;Siouan;x
sonoran;Sonoran;Sonoran;Sonoran;Sonoran;Sonorano;Sonorano;Sonora;Sonoran;Sonora;Sonoran;Sonoran;??????;Sonoran;x
suebi;Suebi;Suève;Suebi;Suebi;Suevo;Svevo;Szvébek;Suebi;Szvébek;Suebi;Suebi;?????;Sveba;x
tupi;Tupi;Tupi;Tupi;Tupi;Tupi;Tupi;Tupi;Tupi;Tupi;Tupi;Tupi;????;Tupi;x
visigothic;Visigothic;Visigothique;Westgotisch;Wizytek;Visigótico;Visigoto;Vizigót;Visigothic;Vizigót;Visigothic;Visigodo;???????????;Visigothic;x
welsh;Welsh;Gallois;Walisisch;Walijski;Galés;Gallese;Walesi;Velština;Walesi;Wels;Galês;??????????;Walesin;x
western_slavic;Chervenian;Chervenien;Tschervenisch;Czerwiony;Chervenian;Cervenio;Chervenian;Chervenian;Chervenian;Chervenian;Chervenian;????????;Chervenian;x
equine;Equine;Équine;Pferde;Konski;Equino;Equino;Ló;Kone;Ló;Paarden;Equinos;?????????;Hevos-;x
native_caribbean;Native Caribbean;Indigènes des Caraïbes;Einheimische Karibik;Ojczysty z Karaibów;Nativo del Caribe;Nativo dei Caraibi;Anyanyelvi a karibi;Rodilý z Karibiku;Anyanyelvi a karibi;Inheems van het Caribisch;Nativo do Caribe;?????? ?? ????? ?????????? ????????;Karibian kansalainen;x
native_central_american;Native Central American;Indigènes centraméricaines;Einheimische Zentralamerikaner;Ojczysty Ameryki Srodkowej;Nativo centroamericano;Nativo centroamericano;Anyanyelvi közép-amerikai;Rodilý Strední Ameriky;Anyanyelvi közép-amerikai;Inheems van Centraal-Amerika;Nativo centro-americano;?????? ??????????????????????;Native Keski-Amerikan;x
native_north_american;Native North American;Indigènes nord-américaines;Einheimische nordamerikanischen;Ojczysty Ameryki Pólnocnej;Nativo de América del Norte;Nativo nordamericano;Anyanyelvi észak-amerikai;Rodilý Severi Ameriky;Anyanyelvi észak-amerikai;Inheems van Noord-Amerika;Nativo norte-americano;?????? ??????????????????;Native Pohjois-Amerikka;x
native_south_american;Native South American;Indigènes sud-américaines;Einheimische Südamerikaner;Ojczysty Ameryki Poludniowej;Nativo de Sudamérica;Nativo sudamericano;Anyanyelvi dél-amerikai;Rodilý Jižní Ameriky;Anyanyelvi dél-amerikai;Inheems van Zuid-Amerika;Nativo sul-americano;?????? ????????????????;Native eteläamerikkalainen;x
elaimi;Elaimi;Elaimi;Elaimi;Elaimi;Elaimi;Elaimi;Elaimi;Elaimi;Elaimi;Elaimi;Elaimi;Elaimi;Elaimi;x
janubii;Janubii;Janubii;Janubii;Janubii;Janubii;Janubii;Janubii;Janubii;Janubii;Janubii;Janubii;Janubii;Janubii;x
ifriqi;Ifriqi;Ifriqi;Ifriqi;Ifriqi;Ifriqi;Ifriqi;Ifriqi;Ifriqi;Ifriqi;Ifriqi;Ifriqi;Ifriqi;Ifriqi;x
usmailmian;Usmailmian;Usmailmian;Usmailmian;Usmailmian;Usmailmian;Usmailmian;Usmailmian;Usmailmian;Usmailmian;Usmailmian;Usmailmian;Usmailmian;Usmailmian;x
lounast;Lounast;Lounast;Lounast;Lounast;Lounast;Lounast;Lounast;Lounast;Lounast;Lounast;Lounast;Lounast;Lounast;x
mustvalge;Mustvalge;Mustvalge;Mustvalge;Mustvalge;Mustvalge;Mustvalge;Mustvalge;Mustvalge;Mustvalge;Mustvalge;Mustvalge;Mustvalge;Mustvalge;x
nieuwereld;Nieuwereld;Nieuwereld;Nieuwereld;Nieuwereld;Nieuwereld;Nieuwereld;Nieuwereld;Nieuwereld;Nieuwereld;Nieuwereld;Nieuwereld;Nieuwereld;Nieuwereld;x
zuidelijk;Zuidelijk;Zuidelijk;Zuidelijk;Zuidelijk;Zuidelijk;Zuidelijk;Zuidelijk;Zuidelijk;Zuidelijk;Zuidelijk;Zuidelijk;Zuidelijk;Zuidelijk;x
